Content ID,reaction type,Date,content type,Category,Sentiment,Score
43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-21,audio,Fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-07-28,audio,Fitness,negative,0
43e53b12-71cb-4aad-9cb7-8c3572053230,disgust,2020-08-29,audio,Fitness,negative,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-08-18,video,Dogs,negative,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,disgust,2020-09-03,video,Dogs,negative,0
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,disgust,2021-03-16,audio,Travel,negative,0
748ab616-8066-4c61-b6af-d7442545d12a,disgust,2021-03-29,audio,Veganism,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-06-15,GIF,Food,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,disgust,2021-04-05,GIF,Food,negative,0
43da458b-66fe-4723-996c-57dcfad67edf,disgust,2020-11-24,GIF,Food,negative,0
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,disgust,2021-02-16,GIF,Fitness,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,2020-12-23,photo,Science,negative,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,2020-09-18,photo,Science,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-12-24,audio,Cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-12-05,audio,Cooking,negative,0
ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,2020-06-21,audio,Cooking,negative,0
1429467d-e8a2-4292-bd46-921e8bd87b30,disgust,2020-11-01,video,Public speaking,negative,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,2020-10-16,audio,Studying,negative,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,2021-04-19,audio,Studying,negative,0
d16d21cd-30c7-4b1e-b50c-aff5808fe816,disgust,2021-02-13,photo,Fitness,negative,0
27ec2b21-a749-4181-b182-150a174fc277,disgust,2020-09-29,GIF,Animals,negative,0
27ec2b21-a749-4181-b182-150a174fc277,disgust,2021-03-01,GIF,Animals,negative,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,2021-06-10,photo,Travel,negative,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,disgust,2021-03-03,photo,Travel,negative,0
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,disgust,2020-10-21,video,Food,negative,0
1f466010-5c87-4b81-be83-5856481231fb,disgust,2021-04-17,GIF,Soccer,negative,0
1f466010-5c87-4b81-be83-5856481231fb,disgust,2020-11-18,GIF,Soccer,negative,0
1f466010-5c87-4b81-be83-5856481231fb,disgust,2020-12-19,GIF,Soccer,negative,0
496645a7-64f7-4c56-94f5-a71671cb262e,disgust,2021-01-16,GIF,Dogs,negative,0
d6d4ec49-4210-44de-9f90-c93dfbeed084,disgust,2020-10-23,video,Tennis,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2021-03-20,audio,Food,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-09-27,audio,Food,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-06-20,audio,Food,negative,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,2020-12-15,audio,Food,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2020-09-11,video,Tennis,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2020-08-06,video,Tennis,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,2021-03-16,video,Tennis,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-09-21,GIF,Science,negative,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,2020-07-29,GIF,Science,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,2020-07-02,audio,Cooking,negative,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,2020-09-04,audio,Cooking,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-12-27,photo,Education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,2021-04-13,photo,Education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-08-07,photo,Education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,2020-07-21,photo,Education,negative,0
ff883828-a610-492d-8635-8a777eaad25f,disgust,2021-01-01,photo,Education,negative,0
48a824bf-e495-4333-8acf-c800947ec2cd,disgust,2020-07-13,audio,Soccer,negative,0
48a824bf-e495-4333-8acf-c800947ec2cd,disgust,2020-08-13,audio,Soccer,negative,0
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,disgust,2020-11-05,GIF,Food,negative,0
05776481-7b58-46d8-abf6-bf4de7831287,disgust,2021-04-21,audio,Travel,negative,0
05776481-7b58-46d8-abf6-bf4de7831287,disgust,2020-12-10,audio,Travel,negative,0
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,disgust,2021-04-09,GIF,Animals,negative,0
8b51c05c-a8a2-4a6c-b031-165fb7bac840,disgust,2021-05-13,video,Dogs,negative,0
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,disgust,2020-10-27,GIF,Veganism,negative,0
429632b9-88c0-4163-a7ed-4272a04f7838,disgust,2021-03-11,audio,Animals,negative,0
429632b9-88c0-4163-a7ed-4272a04f7838,disgust,2021-01-27,audio,Animals,negative,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,2021-04-30,video,Fitness,negative,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,2021-05-05,video,Fitness,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-06-29,photo,Public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-07-25,photo,Public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2020-08-31,photo,Public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2021-03-04,photo,Public speaking,negative,0
8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,2021-06-05,photo,Public speaking,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,disgust,2020-12-21,GIF,Cooking,negative,0
839d117b-c764-4930-99f2-a6e4d1b47790,disgust,2021-02-26,GIF,Cooking,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2021-03-01,audio,Animals,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2020-07-10,audio,Animals,negative,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,2020-08-20,audio,Animals,negative,0
1987b43d-bcb9-4ab0-8634-ef3623928e94,disgust,2020-10-30,photo,Education,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-09-29,audio,Healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-08-16,audio,Healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2021-01-30,audio,Healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-11-04,audio,Healthy eating,negative,0
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,2020-12-06,audio,Healthy eating,negative,0
d029d393-b80b-4a56-9450-7645ee42da07,disgust,2020-12-20,video,Healthy eating,negative,0
75747dd7-8dad-4f2f-9209-62765223f3af,disgust,2020-12-26,photo,Fitness,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2020-10-30,audio,Studying,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2021-06-11,audio,Studying,negative,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,2021-05-03,audio,Studying,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2020-08-27,video,Healthy eating,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2020-12-26,video,Healthy eating,negative,0
b1c49557-0623-4fb2-8f22-1453286fedad,disgust,2021-01-06,video,Healthy eating,negative,0
96209724-37a8-475b-b80a-03e96a7c33b1,disgust,2020-10-10,GIF,Fitness,negative,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,2020-08-28,GIF,Healthy eating,negative,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,2021-05-10,GIF,Healthy eating,negative,0
a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,2020-08-12,video,Veganism,negative,0
a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,2020-11-01,video,Veganism,negative,0
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,2020-08-10,audio,Fitness,negative,0
baf5959e-204c-4acc-838c-87617e79f448,disgust,2021-03-08,GIF,Fitness,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2020-08-17,photo,Technology,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-02-04,photo,Technology,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-27,photo,Technology,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-11,photo,Technology,negative,0
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,2021-03-19,photo,Technology,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-04-08,GIF,Food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-02-05,GIF,Food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-05-21,GIF,Food,negative,0
0e2169f4-b881-42d0-b99c-034b32f83504,disgust,2021-01-27,GIF,Food,negative,0
60ca0278-5ed6-4669-939b-e6dc2021c07d,disgust,2020-07-28,GIF,Technology,negative,0
13a4d35c-761c-47a3-b25b-5cc5825d04f2,disgust,2020-12-15,photo,Travel,negative,0
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,disgust,2021-04-28,photo,Education,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2020-07-29,video,Public speaking,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2021-01-18,video,Public speaking,negative,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,2020-08-12,video,Public speaking,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,2021-04-08,video,Soccer,negative,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,2020-10-20,video,Soccer,negative,0
7fe36d94-8867-4719-9c62-60b077cf5973,disgust,2021-02-02,photo,Travel,negative,0
56df8914-9d42-434d-9612-6bb518dd641e,disgust,2020-08-27,video,Fitness,negative,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,2020-07-27,video,Dogs,negative,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,2021-02-25,video,Dogs,negative,0
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,disgust,2021-03-17,photo,Veganism,negative,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,2020-09-22,video,Public speaking,negative,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,2020-06-25,video,Public speaking,negative,0
19179d57-4950-4a98-87fa-98f824551a6f,disgust,2020-07-27,photo,Education,negative,0
590873fc-e921-4396-a173-a43451675afc,disgust,2020-11-05,GIF,Studying,negative,0
590873fc-e921-4396-a173-a43451675afc,disgust,2020-10-30,GIF,Studying,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,2021-02-08,video,Travel,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,2020-08-08,video,Travel,negative,0
c7b02507-18a2-4169-91f1-4fc727c8bc03,disgust,2021-06-16,GIF,Dogs,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,2020-10-18,video,Cooking,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,2020-10-05,video,Cooking,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2020-06-25,photo,Education,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2021-01-14,photo,Education,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,2020-10-03,photo,Education,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-28,audio,Animals,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-18,audio,Animals,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,2021-01-09,audio,Animals,negative,0
2240bbde-db67-4d73-b885-f0117b4b2080,disgust,2020-09-04,video,Food,negative,0
8338222c-c31f-40f3-883c-44125f36bae8,disgust,2020-09-15,video,Education,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-06-03,audio,Animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-04-10,audio,Animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-02-10,audio,Animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2020-11-04,audio,Animals,negative,0
72878c11-38cc-4442-bc81-7eeef47c531c,disgust,2020-09-30,GIF,Animals,negative,0
72878c11-38cc-4442-bc81-7eeef47c531c,disgust,2021-03-31,GIF,Animals,negative,0
b50871e0-183e-4a1d-884b-f20fb271041b,disgust,2020-11-17,photo,Cooking,negative,0
802a8533-3051-4e2c-ad30-7751ece5d514,disgust,2021-03-30,audio,Food,negative,0
8f12f846-7528-4516-aa7c-f937d868c904,disgust,2021-05-07,GIF,Culture,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2021-06-14,photo,Studying,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2021-06-01,photo,Studying,negative,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,2020-08-12,photo,Studying,negative,0
636e6499-b670-4cd4-a829-2c4c9e07db2a,disgust,2020-10-25,photo,Soccer,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-07,GIF,Culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-08-31,GIF,Culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-24,GIF,Culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-14,GIF,Culture,negative,0
ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-10,GIF,Culture,negative,0
9ec9b340-df2d-472f-9a7f-80b4790788e6,disgust,2021-03-07,photo,Travel,negative,0
5c38166c-8305-4227-ad54-bad36df2a57a,disgust,2021-01-04,video,Fitness,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-05-10,photo,Cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-04-11,photo,Cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-12-18,photo,Cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2021-05-24,photo,Cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-06-26,photo,Cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-08-14,photo,Cooking,negative,0
da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,2020-06-25,photo,Cooking,negative,0
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,disgust,2020-08-21,audio,Tennis,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2020-12-22,audio,Public speaking,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2020-07-04,audio,Public speaking,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2021-06-07,audio,Public speaking,negative,0
ecbba40a-93f2-470a-b565-938f61f527a7,disgust,2021-02-20,audio,Public speaking,negative,0
05805658-8744-4cc4-825d-cbfed0ecea7c,disgust,2021-03-26,photo,Technology,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2021-01-24,GIF,Fitness,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2020-09-02,GIF,Fitness,negative,0
6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,2020-11-04,GIF,Fitness,negative,0
e611ee64-7ada-428d-aa37-94c8c0782a91,disgust,2021-05-21,GIF,Cooking,negative,0
e96d9fcb-b5be-4382-b809-6315dbe6f89a,disgust,2020-11-11,photo,Tennis,negative,0
a7a7c909-15cb-4719-835b-cc9f835feb50,disgust,2021-05-17,GIF,Animals,negative,0
77099957-1551-435e-b386-704d8b91a46e,disgust,2021-04-29,audio,Cooking,negative,0
77099957-1551-435e-b386-704d8b91a46e,disgust,2020-11-21,audio,Cooking,negative,0
77099957-1551-435e-b386-704d8b91a46e,disgust,2020-12-06,audio,Cooking,negative,0
760e026f-8373-4aa4-acb5-03eb102fc733,disgust,2020-12-08,audio,Food,negative,0
5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,2021-04-27,audio,Tennis,negative,0
5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,2020-11-02,audio,Tennis,negative,0
d03efe68-5986-48c4-8767-93b8f5881004,disgust,2021-03-21,GIF,Animals,negative,0
4bdd31e0-2f59-4262-bcbe-546678a3d203,disgust,2021-04-05,photo,Healthy eating,negative,0
11b96207-c1c5-4083-948d-2942684aae0d,disgust,2020-09-09,photo,Studying,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,disgust,2020-11-20,audio,Veganism,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,disgust,2020-12-23,audio,Veganism,negative,0
51a26a10-6973-4882-aa88-98b53978ce01,disgust,2021-04-02,audio,Veganism,negative,0
693b5f91-52b1-4464-916c-91adccbec996,disgust,2020-08-25,photo,Culture,negative,0
693b5f91-52b1-4464-916c-91adccbec996,disgust,2020-08-15,photo,Culture,negative,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,2020-09-11,video,Studying,negative,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,2020-09-16,video,Studying,negative,0
42afb980-6f27-40d3-962e-bff8eada090f,disgust,2021-06-11,GIF,Culture,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2021-01-22,GIF,Education,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2021-01-08,GIF,Education,negative,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,2020-07-23,GIF,Education,negative,0
581634a6-14c7-4c0a-8c7f-34238e58cf6a,disgust,2020-07-21,GIF,Veganism,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2021-05-17,photo,Food,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-11-14,photo,Food,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-08-07,photo,Food,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-09-08,photo,Food,negative,0
1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,2020-09-18,photo,Food,negative,0
194f1ad7-43bf-4cdd-a01b-e6947df47403,disgust,2020-06-23,GIF,Tennis,negative,0
85e013ce-3474-4c9a-a4ea-7b726a29baae,disgust,2020-07-17,GIF,Animals,negative,0
9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2020-10-13,GIF,Science,negative,0
9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-04-12,GIF,Science,negative,0
9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-01-08,GIF,Science,negative,0
26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-08-21,video,Fitness,negative,0
26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-10-04,video,Fitness,negative,0
26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-07-19,video,Fitness,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2021-02-17,audio,Tennis,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2021-03-25,audio,Tennis,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-12-02,audio,Tennis,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-10-31,audio,Tennis,negative,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-08-29,audio,Tennis,negative,0
b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,2020-07-22,audio,Cooking,negative,0
b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,2021-04-05,audio,Cooking,negative,0
a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,2021-02-20,GIF,Food,negative,0
a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,2020-10-22,GIF,Food,negative,0
a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,2020-12-29,GIF,Food,negative,0
b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,2021-05-08,video,Fitness,negative,0
b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,2020-07-28,video,Fitness,negative,0
4b582733-141e-488f-8d02-3c4b149815a5,disgust,2021-01-03,photo,Fitness,negative,0
4e659bd8-44b6-41a3-893c-c528474a29c9,disgust,2021-03-23,video,Education,negative,0
4e659bd8-44b6-41a3-893c-c528474a29c9,disgust,2021-02-06,video,Education,negative,0
8866b759-c55c-4fd3-9753-8a69265c481e,disgust,2020-10-19,video,Science,negative,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,2021-02-26,GIF,Cooking,negative,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,2021-01-05,GIF,Cooking,negative,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,2021-06-10,GIF,Cooking,negative,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,2021-05-01,GIF,Cooking,negative,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2020-09-21,GIF,Travel,negative,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2021-04-07,GIF,Travel,negative,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2021-03-24,GIF,Travel,negative,0
2d10f5b0-c590-429f-8b68-52c239617d26,disgust,2020-11-01,GIF,Technology,negative,0
2d10f5b0-c590-429f-8b68-52c239617d26,disgust,2021-03-08,GIF,Technology,negative,0
b2344491-76af-4b2c-b569-e9af85298b30,disgust,2020-08-19,video,Culture,negative,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,2021-04-12,photo,Science,negative,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,2021-03-05,photo,Science,negative,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,2020-12-24,photo,Science,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2020-07-19,video,Animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2020-07-25,video,Animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2020-12-10,video,Animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2021-04-16,video,Animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2021-01-11,video,Animals,negative,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,2021-01-27,video,Animals,negative,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,disgust,2020-08-31,audio,Technology,negative,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,disgust,2020-11-23,audio,Technology,negative,0
e4827a5c-c604-4aad-b7ed-b396b3601b74,disgust,2020-09-09,photo,Education,negative,0
e4827a5c-c604-4aad-b7ed-b396b3601b74,disgust,2021-01-25,photo,Education,negative,0
0289b7bc-bc95-4f1d-83fe-9ca662194158,disgust,2020-08-12,audio,Tennis,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,2021-04-03,video,Education,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,2020-09-07,video,Education,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,2020-09-28,video,Education,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,2020-12-07,video,Education,negative,0
3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,2020-11-15,video,Education,negative,0
03e51c25-cba9-471b-b627-f15550b83fca,disgust,2020-10-14,GIF,Veganism,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,2020-06-26,audio,Animals,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,2021-05-06,audio,Animals,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,2020-06-21,audio,Animals,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,2020-12-29,audio,Animals,negative,0
daeddfcc-c030-4674-8317-56a23ab81799,disgust,2021-03-29,audio,Animals,negative,0
71246f1e-0b64-4922-a6ae-c86c446837be,disgust,2020-09-29,video,Healthy eating,negative,0
41bc0418-db4b-48b4-ada6-18eda999cd25,disgust,2021-01-06,video,Travel,negative,0
41bc0418-db4b-48b4-ada6-18eda999cd25,disgust,2021-05-15,video,Travel,negative,0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,disgust,2020-08-04,photo,Soccer,negative,0
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,disgust,2020-07-29,audio,Healthy eating,negative,0
447954af-c2c0-4546-881c-3ba1cb104209,disgust,2021-04-27,audio,Tennis,negative,0
447954af-c2c0-4546-881c-3ba1cb104209,disgust,2020-12-30,audio,Tennis,negative,0
447954af-c2c0-4546-881c-3ba1cb104209,disgust,2020-12-26,audio,Tennis,negative,0
447954af-c2c0-4546-881c-3ba1cb104209,disgust,2020-07-04,audio,Tennis,negative,0
a8d3e5b8-7838-477c-82ce-4c90029e56ce,disgust,2020-11-30,photo,Public speaking,negative,0
a8d3e5b8-7838-477c-82ce-4c90029e56ce,disgust,2020-06-26,photo,Public speaking,negative,0
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,disgust,2021-02-09,video,Dogs,negative,0
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,disgust,2021-04-20,video,Dogs,negative,0
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,disgust,2021-05-06,video,Dogs,negative,0
3b436c19-72fe-429a-80dd-88d24ef549d1,disgust,2020-08-03,video,Soccer,negative,0
dfdf6d34-e60b-4d21-9973-4bf07769be78,disgust,2020-08-20,photo,Public speaking,negative,0
dfdf6d34-e60b-4d21-9973-4bf07769be78,disgust,2021-01-28,photo,Public speaking,negative,0
cebae43b-4f77-4689-86e0-66fb107d5eef,disgust,2021-03-06,GIF,Culture,negative,0
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,disgust,2021-01-21,GIF,Soccer,negative,0
e4306fd4-391c-4016-8b5f-98594bb647a0,disgust,2021-02-22,audio,Healthy eating,negative,0
e4306fd4-391c-4016-8b5f-98594bb647a0,disgust,2021-02-13,audio,Healthy eating,negative,0
697af362-e84b-4429-b4ea-4123c6ab44ba,disgust,2020-12-26,video,Science,negative,0
697af362-e84b-4429-b4ea-4123c6ab44ba,disgust,2020-06-20,video,Science,negative,0
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,disgust,2020-08-05,audio,Technology,negative,0
ad8bc9be-50a3-491a-b240-49b8f573238e,disgust,2020-12-13,GIF,Soccer,negative,0
54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,2021-04-15,GIF,Tennis,negative,0
